data,label
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\216.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\217.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\218.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\219.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\22.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\220.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\221.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\222.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\223.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\224.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\225.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\226.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\227.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\228.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\229.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\23.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\230.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\231.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\232.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\233.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\234.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\235.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\236.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\237.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\238.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\239.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\24.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\240.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\241.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\242.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\243.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\244.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\245.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\246.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\247.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\248.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\249.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\25.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\250.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\251.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\252.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\253.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\254.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\255.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\256.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\257.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\258.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\259.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\26.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\260.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\261.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\262.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\263.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\264.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\265.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\266.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\267.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\268.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\269.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\27.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\270.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\271.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\272.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\273.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\274.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\275.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\276.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\277.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\278.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\279.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\28.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\280.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\281.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\282.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\283.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\284.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\285.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\286.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\287.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\288.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\289.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\29.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\290.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\291.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\292.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\293.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\294.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\295.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\296.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\297.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\298.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\299.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\3.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\30.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\300.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\301.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\302.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\303.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\304.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\305.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\306.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\307.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\308.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\309.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\31.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\310.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\311.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\312.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\313.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\314.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\315.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\316.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\317.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\318.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\319.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\32.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\320.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\321.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\322.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\323.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\324.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\325.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\326.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\327.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\328.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\329.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\33.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\330.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\331.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\332.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\333.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\334.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\335.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\336.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\337.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\338.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\339.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\34.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\340.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\341.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\342.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\343.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\344.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\345.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\346.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\347.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\348.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\349.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\35.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\350.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\351.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\352.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\353.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\354.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\355.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\356.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\357.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\358.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\359.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\36.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\360.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\361.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\362.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\363.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\364.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\365.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\366.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\367.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\368.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\369.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\37.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\370.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\371.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\372.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\373.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\374.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\375.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\376.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\377.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\378.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\379.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\38.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\380.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\381.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\382.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\383.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\384.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\385.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\386.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\387.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\388.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\389.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\39.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\390.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\391.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\392.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\393.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\394.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\395.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\396.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\397.txt,4
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\4\398.txt,4
